datetime,main_aqi,components_co,components_no,components_no2,components_o3,components_so2,components_pm2_5,components_pm10,components_nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,city,hour,day,month,dayofweek,pm2_5_lag1,pm2_5_lag24
2024-11-28 23:00:00,5,5287.17,54.99,159.03,0.0,28.61,223.92,276.5,62.82,12.5,68.0,6.7,0.0,957.0,3.7,11.0,0,Islamabad,23,28,11,3,234.43,235.9
2024-11-29 00:00:00,5,4753.11,43.81,142.57,0.0,26.7,213.63,264.29,61.3,11.7,70.0,6.4,0.0,956.8,4.0,360.0,0,Islamabad,0,29,11,4,223.92,215.32
2024-11-29 01:00:00,5,4165.65,35.32,117.9,0.0,20.5,197.42,245.31,49.65,10.8,74.0,6.3,0.0,956.9,4.1,345.0,0,Islamabad,1,29,11,4,213.63,198.0
2024-11-29 02:00:00,5,4539.49,60.8,105.56,0.0,18.84,203.08,251.96,46.61,9.9,78.0,6.3,0.0,956.9,4.1,345.0,0,Islamabad,2,29,11,4,197.42,201.83
2024-11-29 03:00:00,5,6462.1,139.47,109.67,0.07,21.46,233.89,286.85,51.17,9.3,81.0,6.2,0.0,957.0,4.0,333.0,0,Islamabad,3,29,11,4,203.08,226.64
2024-11-29 04:00:00,5,8544.92,219.94,120.64,0.59,23.13,268.18,324.97,54.21,8.7,83.0,5.9,0.0,956.8,3.9,338.0,0,Islamabad,4,29,11,4,233.89,261.47
2024-11-29 05:00:00,5,9719.85,264.64,130.24,1.79,24.08,285.71,343.06,52.69,9.3,79.0,5.9,0.0,956.6,3.6,354.0,0,Islamabad,5,29,11,4,268.18,290.79
2024-11-29 06:00:00,5,10253.91,271.8,143.95,3.53,26.23,285.33,339.04,49.14,9.3,78.0,5.7,0.0,956.6,3.2,360.0,0,Islamabad,6,29,11,4,285.71,310.84
2024-11-29 07:00:00,5,2563.48,27.27,91.85,47.21,56.27,89.03,107.32,12.41,9.9,74.0,5.4,0.0,957.0,3.3,6.0,0,Islamabad,7,29,11,4,285.33,110.34
2024-11-29 08:00:00,4,1735.69,10.28,67.86,71.53,52.93,70.22,87.13,8.74,10.4,72.0,5.6,0.0,957.7,3.1,324.0,53,Islamabad,8,29,11,4,89.03,101.52
2024-11-29 09:00:00,4,1348.5,4.86,53.47,85.12,42.92,61.93,79.31,7.66,12.1,71.0,7.0,0.0,958.2,1.6,297.0,173,Islamabad,9,29,11,4,70.22,97.06
2024-11-29 10:00:00,4,1468.66,2.51,60.32,75.1,26.94,67.91,85.52,10.13,16.4,53.0,6.8,0.0,958.8,3.1,249.0,370,Islamabad,10,29,11,4,61.93,109.32
2024-11-29 11:00:00,5,1869.2,1.58,76.09,57.94,15.02,92.63,110.28,13.17,18.6,44.0,6.1,0.0,959.3,2.6,254.0,438,Islamabad,11,29,11,4,67.91,141.77
2024-11-29 12:00:00,5,2349.85,0.27,89.11,45.78,11.09,141.86,162.07,14.82,19.8,42.0,6.5,0.0,958.7,3.9,236.0,487,Islamabad,12,29,11,4,92.63,170.44
2024-11-29 13:00:00,5,2990.72,0.14,104.19,30.76,10.85,209.36,234.11,16.97,20.4,40.0,6.3,0.0,958.5,5.5,259.0,457,Islamabad,13,29,11,4,141.86,209.58
2024-11-29 14:00:00,5,3284.45,0.25,105.56,23.96,11.09,250.28,276.43,17.48,19.9,42.0,6.6,0.5,958.1,9.2,291.0,357,Islamabad,14,29,11,4,209.36,251.75
2024-11-29 15:00:00,5,3124.24,0.13,94.59,27.18,10.37,238.0,262.31,16.21,19.7,41.0,6.1,0.0,957.6,9.3,324.0,255,Islamabad,15,29,11,4,250.28,281.33
2024-11-29 16:00:00,5,2964.02,0.44,95.96,19.13,9.18,195.74,218.62,15.96,19.0,43.0,6.1,0.0,957.2,7.7,311.0,155,Islamabad,16,29,11,4,238.0,302.79
2024-11-29 17:00:00,5,2937.32,1.49,101.45,8.49,7.99,167.36,190.68,16.47,17.8,50.0,7.2,0.0,957.2,8.5,298.0,23,Islamabad,17,29,11,4,195.74,317.88
2024-11-29 18:00:00,5,2670.29,1.76,95.96,7.69,6.85,140.75,162.85,15.2,16.5,52.0,6.6,0.0,956.9,8.9,302.0,0,Islamabad,18,29,11,4,167.36,310.74
2024-11-29 19:00:00,5,2323.15,0.59,85.0,13.77,5.66,121.66,141.26,12.54,16.2,51.0,6.0,0.0,956.9,5.1,321.0,0,Islamabad,19,29,11,4,140.75,286.08
2024-11-29 20:00:00,5,2056.12,0.04,69.23,25.75,4.71,115.08,133.21,10.89,14.9,57.0,6.4,0.0,957.2,7.6,265.0,0,Islamabad,20,29,11,4,121.66,263.83
2024-11-29 21:00:00,5,1895.9,0.0,54.84,35.05,4.17,112.9,130.51,10.39,13.9,59.0,6.0,0.0,957.3,7.6,301.0,0,Islamabad,21,29,11,4,115.08,247.69
2024-11-29 22:00:00,5,1789.09,0.0,47.3,37.55,3.81,110.72,128.54,10.39,12.9,64.0,6.2,0.0,957.0,5.2,304.0,0,Islamabad,22,29,11,4,112.9,234.43
2024-11-29 23:00:00,5,1762.39,0.0,42.84,36.12,3.67,110.52,128.72,10.39,12.0,68.0,6.3,0.0,957.6,5.3,298.0,0,Islamabad,23,29,11,4,110.72,223.92
2024-11-30 00:00:00,5,1735.69,0.0,41.13,33.97,3.73,111.46,129.8,10.13,11.4,71.0,6.3,0.0,956.6,4.3,294.0,0,Islamabad,0,30,11,5,110.52,213.63
2024-11-30 01:00:00,5,1789.09,0.04,44.55,27.54,4.05,108.88,127.63,10.77,10.8,74.0,6.3,0.0,956.5,4.9,287.0,0,Islamabad,1,30,11,5,111.46,197.42
2024-11-30 02:00:00,5,2082.82,1.98,61.69,9.66,5.25,108.43,128.63,13.93,10.4,74.0,5.9,0.0,956.1,4.7,293.0,0,Islamabad,2,30,11,5,108.88,203.08
2024-11-30 03:00:00,5,2510.07,18.1,70.6,2.08,6.68,105.99,127.0,16.72,10.1,74.0,5.7,0.0,955.8,3.9,292.0,0,Islamabad,3,30,11,5,108.43,233.89
2024-11-30 04:00:00,5,2429.96,23.92,63.06,15.38,7.75,91.83,110.78,15.83,9.8,75.0,5.5,0.0,955.5,3.4,302.0,0,Islamabad,4,30,11,5,105.99,268.18
2024-11-30 05:00:00,5,2296.45,23.69,56.89,32.9,8.94,85.01,103.4,14.95,9.6,77.0,5.8,0.0,955.8,2.6,304.0,0,Islamabad,5,30,11,5,91.83,285.71
2024-11-30 06:00:00,5,1949.31,15.65,49.35,59.37,10.37,80.14,97.49,12.79,9.2,78.0,5.6,0.0,956.1,2.6,304.0,0,Islamabad,6,30,11,5,85.01,285.33
2024-11-30 07:00:00,4,1108.17,4.14,22.28,108.72,17.17,55.1,66.65,7.28,8.7,80.0,5.5,0.0,956.8,3.1,291.0,0,Islamabad,7,30,11,5,80.14,89.03
2024-11-30 08:00:00,4,988.01,2.57,17.31,131.61,20.98,54.9,65.67,6.33,8.8,81.0,5.7,0.0,957.4,2.8,310.0,68,Islamabad,8,30,11,5,55.1,70.22
2024-11-30 09:00:00,4,1001.36,2.15,18.51,145.91,26.94,59.71,70.6,6.33,11.9,71.0,6.8,0.0,957.7,1.6,297.0,236,Islamabad,9,30,11,5,54.9,61.93
2024-11-30 10:00:00,5,1735.69,5.87,54.15,114.44,22.89,76.44,90.18,11.4,15.2,54.0,6.0,0.0,958.1,4.4,279.0,396,Islamabad,10,30,11,5,59.71,67.91
2024-11-30 11:00:00,5,2830.51,11.29,108.3,52.21,15.5,100.66,118.7,17.23,17.9,46.0,6.1,0.0,957.8,5.8,277.0,512,Islamabad,11,30,11,5,76.44,92.63
2024-11-30 12:00:00,5,3845.21,32.63,138.46,4.29,12.76,118.32,139.81,21.28,19.5,40.0,5.6,0.0,957.1,6.9,279.0,570,Islamabad,12,30,11,5,100.66,141.86
2024-11-30 13:00:00,5,5180.36,81.36,148.06,0.0,14.31,142.04,167.71,28.12,20.3,37.0,5.1,0.0,956.5,7.3,279.0,566,Islamabad,13,30,11,5,118.32,209.36
2024-11-30 14:00:00,5,6195.07,103.71,171.36,0.0,16.45,170.9,201.87,35.97,20.6,36.0,5.0,0.0,955.7,7.3,279.0,498,Islamabad,14,30,11,5,142.04,250.28
2024-11-30 15:00:00,5,6568.91,103.71,186.44,0.0,18.12,197.56,234.0,42.56,20.3,38.0,5.5,0.0,955.0,7.7,281.0,376,Islamabad,15,30,11,5,170.9,238.0
2024-11-30 16:00:00,5,6835.94,101.03,197.41,0.0,18.36,220.19,261.11,44.58,19.5,40.0,5.5,0.0,954.4,6.7,286.0,214,Islamabad,16,30,11,5,197.56,195.74
2024-11-30 17:00:00,5,6782.53,95.67,200.15,0.0,16.21,233.46,277.3,41.54,18.4,47.0,6.9,0.0,954.1,4.6,288.0,50,Islamabad,17,30,11,5,220.19,167.36
2024-11-30 18:00:00,5,6301.88,84.04,191.93,0.0,13.35,225.89,269.72,35.97,16.2,55.0,7.2,0.0,954.0,4.1,308.0,0,Islamabad,18,30,11,5,233.46,140.75
2024-11-30 19:00:00,5,5340.58,63.48,178.22,0.0,9.66,197.74,237.32,27.87,14.3,64.0,7.6,0.0,954.1,3.8,311.0,0,Islamabad,19,30,11,5,225.89,121.66
2024-11-30 20:00:00,5,4486.08,42.92,163.14,0.0,7.09,173.39,209.74,22.29,12.5,74.0,8.0,0.0,954.2,3.8,319.0,0,Islamabad,20,30,11,5,197.74,115.08
2024-11-30 21:00:00,5,3898.62,27.72,149.43,0.0,5.3,159.87,194.86,18.24,11.2,82.0,8.3,0.0,954.3,3.9,326.0,0,Islamabad,21,30,11,5,173.39,112.9
2024-11-30 22:00:00,5,3284.45,16.54,127.49,0.03,4.17,146.9,180.12,15.2,10.3,87.0,8.2,0.0,954.4,3.9,326.0,0,Islamabad,22,30,11,5,159.87,110.72
2024-11-30 23:00:00,5,2830.51,9.5,105.56,0.15,4.05,136.12,167.5,13.81,10.3,84.0,7.7,0.0,954.4,3.7,331.0,0,Islamabad,23,30,11,5,146.9,110.52
2024-12-01 00:00:00,5,2563.48,6.98,89.11,0.28,4.77,129.33,158.83,14.69,9.6,85.0,7.2,0.0,953.7,3.6,323.0,0,Islamabad,0,1,12,6,136.12,111.46
2024-11-28 23:00:00,5,1895.9,0.5,61.01,8.58,13.47,94.16,128.6,9.63,24.6,88.0,22.4,0.0,1013.8,0.81,300.0,0,Karachi,23,28,11,3,83.84,126.6
2024-11-29 00:00:00,5,2082.82,1.48,63.75,3.58,16.45,108.36,142.37,10.39,24.0,91.0,22.4,0.0,1013.5,0.89,333.0,0,Karachi,0,29,11,4,94.16,142.71
2024-11-29 01:00:00,5,2243.04,2.4,66.49,2.59,20.27,116.71,150.9,11.27,23.3,94.0,22.3,0.0,1013.6,1.02,349.0,0,Karachi,1,29,11,4,108.36,180.27
2024-11-29 02:00:00,5,2483.37,6.59,71.97,0.97,24.08,122.84,158.94,14.31,23.0,95.0,22.2,0.0,1013.5,1.0,354.0,0,Karachi,2,29,11,4,116.71,217.95
2024-11-29 03:00:00,5,3685.0,36.66,86.37,0.61,32.42,163.84,209.51,24.32,22.9,95.0,22.0,0.0,1013.2,1.1,360.0,0,Karachi,3,29,11,4,122.84,271.87
2024-11-29 04:00:00,5,5607.6,92.09,104.19,4.65,42.92,218.52,278.03,35.97,22.7,96.0,22.0,0.0,1013.2,1.1,5.0,0,Karachi,4,29,11,4,163.84,352.76
2024-11-29 05:00:00,5,7263.18,134.11,128.87,10.01,52.45,271.41,342.07,48.64,21.9,97.0,21.4,0.0,1013.5,0.95,18.0,0,Karachi,5,29,11,4,218.52,434.47
2024-11-29 06:00:00,5,8117.68,119.81,186.44,23.6,61.04,328.0,404.18,61.3,21.8,98.0,21.4,0.0,1014.1,0.95,18.0,0,Karachi,6,29,11,4,271.41,488.9
2024-11-29 07:00:00,5,2964.02,20.34,98.71,90.12,44.35,139.93,188.19,23.56,21.7,97.0,21.2,0.0,1014.5,1.03,29.0,0,Karachi,7,29,11,4,328.0,201.86
2024-11-29 08:00:00,5,1815.8,7.82,61.01,133.04,30.52,105.33,146.4,13.93,22.3,94.0,21.3,0.0,1015.2,1.12,27.0,58,Karachi,8,29,11,4,139.93,128.77
2024-11-29 09:00:00,5,1482.01,4.81,48.67,157.36,23.6,99.42,138.46,11.27,24.4,82.0,21.1,0.0,1015.5,1.08,34.0,239,Karachi,9,29,11,4,105.33,96.7
2024-11-29 10:00:00,4,1081.47,2.99,35.99,153.06,15.97,74.7,111.53,8.87,26.7,71.0,21.0,0.0,1016.2,1.12,10.0,435,Karachi,10,29,11,4,99.42,61.18
2024-11-29 11:00:00,4,754.36,1.79,26.73,127.32,10.97,51.79,86.07,6.14,28.1,64.0,20.6,0.0,1015.7,1.2,318.0,570,Karachi,11,29,11,4,74.7,41.65
2024-11-29 12:00:00,3,567.44,0.67,21.25,103.0,7.87,36.96,69.04,4.18,29.4,57.0,20.0,0.0,1015.2,1.17,290.0,652,Karachi,12,29,11,4,51.79,33.87
2024-11-29 13:00:00,3,620.84,0.03,27.42,76.53,7.99,30.83,62.18,4.56,30.3,53.0,19.7,0.0,1013.9,1.4,266.0,663,Karachi,13,29,11,4,36.96,32.79
2024-11-29 14:00:00,3,807.76,0.0,40.44,50.78,9.66,31.57,62.97,6.78,30.9,49.0,19.0,0.0,1012.9,1.93,249.0,608,Karachi,14,29,11,4,30.83,32.29
2024-11-29 15:00:00,3,921.25,0.0,43.53,42.2,10.73,35.7,67.86,9.25,31.0,48.0,18.7,0.0,1012.1,2.56,239.0,469,Karachi,15,29,11,4,31.57,30.46
2024-11-29 16:00:00,4,1401.9,0.52,61.01,21.64,13.71,53.86,90.24,15.83,30.1,53.0,19.5,0.0,1011.9,3.22,234.0,324,Karachi,16,29,11,4,35.7,35.62
2024-11-29 17:00:00,5,2109.53,6.54,75.4,2.26,16.93,85.0,126.29,22.29,29.4,59.0,20.5,0.0,1011.5,3.22,240.0,175,Karachi,17,29,11,4,53.86,44.86
2024-11-29 18:00:00,5,2590.18,16.54,71.97,0.12,18.12,110.44,154.13,23.05,28.1,64.0,20.7,0.0,1012.0,3.23,254.0,21,Karachi,18,29,11,4,85.0,53.12
2024-11-29 19:00:00,5,2616.88,21.23,66.49,0.03,16.93,111.89,153.3,18.75,27.2,65.0,20.1,0.0,1012.6,2.6,268.0,0,Karachi,19,29,11,4,110.44,56.87
2024-11-29 20:00:00,5,2510.07,22.8,64.43,0.01,15.97,102.3,139.32,13.68,26.2,70.0,20.3,0.0,1013.4,1.91,276.0,0,Karachi,20,29,11,4,111.89,59.9
2024-11-29 21:00:00,5,2323.15,16.32,67.17,0.02,16.69,96.56,131.55,10.51,25.5,76.0,20.9,0.0,1013.7,1.55,285.0,0,Karachi,21,29,11,4,102.3,71.13
2024-11-29 22:00:00,5,1922.61,4.64,63.75,1.61,16.93,84.33,119.16,8.74,24.8,80.0,21.1,0.0,1013.7,1.3,302.0,0,Karachi,22,29,11,4,96.56,83.84
2024-11-29 23:00:00,4,1495.36,0.19,47.98,13.05,15.74,70.98,106.63,7.85,24.2,84.0,21.3,0.0,1014.0,1.08,326.0,0,Karachi,23,29,11,4,84.33,94.16
2024-11-30 00:00:00,4,1241.68,0.01,34.96,23.96,14.54,63.6,101.67,7.79,23.6,87.0,21.3,0.0,1013.9,1.12,350.0,0,Karachi,0,30,11,5,70.98,108.36
2024-11-30 01:00:00,4,1161.58,0.01,31.19,26.11,14.31,61.22,103.42,8.36,23.0,90.0,21.2,0.0,1013.7,1.2,360.0,0,Karachi,1,30,11,5,63.6,116.71
2024-11-30 02:00:00,4,1388.55,0.07,40.1,20.38,16.45,71.49,121.1,11.15,22.6,92.0,21.2,0.0,1013.6,1.1,5.0,0,Karachi,2,30,11,5,61.22,122.84
2024-11-30 03:00:00,5,2403.26,7.04,69.92,4.34,22.65,116.14,178.01,19.0,22.3,93.0,21.1,0.0,1012.9,1.02,11.0,0,Karachi,3,30,11,5,71.49,163.84
2024-11-30 04:00:00,5,3631.59,35.32,86.37,7.33,31.47,167.37,244.22,28.12,22.1,94.0,21.1,0.0,1013.0,1.12,10.0,0,Karachi,4,30,11,5,116.14,218.52
2024-11-30 05:00:00,5,4165.65,48.28,95.96,17.17,36.24,193.92,283.49,38.0,21.4,94.0,20.4,0.0,1013.4,1.12,10.0,0,Karachi,5,30,11,5,167.37,271.41
2024-11-30 06:00:00,5,3631.59,29.5,97.33,43.99,37.67,189.57,286.84,36.98,21.2,94.0,20.2,0.0,1013.5,1.17,20.0,0,Karachi,6,30,11,5,193.92,328.0
2024-11-30 07:00:00,5,1148.22,3.97,31.19,118.73,44.35,95.06,184.37,12.03,21.1,93.0,19.9,0.0,1014.0,1.21,24.0,0,Karachi,7,30,11,5,189.57,139.93
2024-11-30 08:00:00,5,720.98,1.7,17.14,144.48,41.48,79.99,158.39,6.9,21.6,91.0,20.1,0.0,1014.4,1.25,29.0,64,Karachi,8,30,11,5,95.06,105.33
2024-11-30 09:00:00,5,660.9,1.31,15.77,157.36,41.48,80.84,152.29,5.64,23.9,80.0,20.3,0.0,1015.3,1.7,28.0,257,Karachi,9,30,11,5,79.99,99.42
2024-11-30 10:00:00,5,674.25,1.12,17.31,160.22,41.96,83.82,151.9,5.26,26.5,66.0,19.6,0.0,1015.8,2.42,30.0,440,Karachi,10,30,11,5,80.84,74.7
2024-11-30 11:00:00,5,700.95,0.76,19.71,158.79,43.39,86.69,152.25,5.32,28.3,46.0,15.5,0.0,1015.5,3.18,62.0,580,Karachi,11,30,11,5,83.82,51.79
2024-11-30 12:00:00,5,720.98,0.25,22.62,150.2,46.73,88.2,151.83,5.38,29.3,45.0,16.1,0.0,1014.5,3.2,76.0,668,Karachi,12,30,11,5,86.69,36.96
2024-11-30 13:00:00,5,821.11,0.01,26.73,137.33,50.07,91.45,155.07,6.21,29.9,44.0,16.3,0.0,1013.2,2.8,90.0,670,Karachi,13,30,11,5,88.2,30.83
2024-11-30 14:00:00,5,947.95,0.0,30.16,131.61,50.54,98.95,165.41,7.6,30.3,41.0,15.6,0.0,1012.2,2.72,96.0,599,Karachi,14,30,11,5,91.45,31.57
2024-11-30 15:00:00,5,988.01,0.0,28.1,133.04,45.78,104.82,173.48,8.87,30.3,39.0,14.8,0.0,1011.2,2.83,98.0,476,Karachi,15,30,11,5,98.95,35.7
2024-11-30 16:00:00,5,1522.06,0.0,45.93,104.43,42.44,128.17,206.48,17.48,30.0,40.0,14.9,0.0,1010.7,3.01,96.0,317,Karachi,16,30,11,5,104.82,53.86
2024-11-30 17:00:00,5,1895.9,0.0,55.52,77.96,36.72,143.64,230.34,24.07,29.5,42.0,15.2,0.0,1010.7,2.79,105.0,161,Karachi,17,30,11,5,128.17,85.0
2024-11-30 18:00:00,5,1869.2,0.0,50.72,68.66,31.95,141.27,231.68,24.83,28.7,42.0,14.5,0.0,1010.9,2.81,94.0,19,Karachi,18,30,11,5,143.64,110.44
2024-11-30 19:00:00,5,1815.8,0.0,48.67,60.08,28.85,138.64,232.76,24.07,27.5,45.0,14.5,0.0,1011.7,3.01,86.0,0,Karachi,19,30,11,5,141.27,111.89
2024-11-30 20:00:00,5,1708.98,0.0,45.24,55.07,24.32,133.31,226.73,20.27,26.5,49.0,14.9,0.0,1012.4,3.14,81.0,0,Karachi,20,30,11,5,138.64,102.3
2024-11-30 21:00:00,5,1482.01,0.0,36.67,56.51,20.27,127.42,218.73,16.47,25.6,52.0,15.0,0.0,1013.1,2.89,76.0,0,Karachi,21,30,11,5,133.31,96.56
2024-11-30 22:00:00,5,1348.5,0.0,29.82,59.37,18.12,128.94,220.01,15.33,24.8,57.0,15.7,0.0,1013.4,2.4,73.0,0,Karachi,22,30,11,5,127.42,84.33
2024-11-30 23:00:00,5,1335.14,0.0,26.39,60.8,16.93,134.69,225.99,15.83,24.4,56.0,15.0,0.0,1012.9,2.51,61.0,0,Karachi,23,30,11,5,128.94,70.98
2024-12-01 00:00:00,5,1348.5,0.0,24.68,61.51,16.45,140.36,230.72,15.83,23.8,58.0,15.1,0.0,1012.6,2.52,56.0,0,Karachi,0,1,12,6,134.69,63.6
2024-11-28 23:00:00,5,3685.0,0.0,47.3,34.33,15.02,624.18,692.69,17.73,15.0,83.0,12.1,0.0,991.0,2.7,90.0,0,Lahore,23,28,11,3,651.47,627.92
2024-11-29 00:00:00,5,3898.62,0.05,50.72,23.96,13.83,628.6,689.2,16.47,14.0,87.0,11.8,0.0,990.7,4.2,65.0,0,Lahore,0,29,11,4,624.18,607.96
2024-11-29 01:00:00,5,4219.06,0.94,59.63,9.92,13.47,655.56,706.6,15.58,13.5,88.0,11.6,0.0,990.6,3.9,56.0,0,Lahore,1,29,11,4,628.6,576.09
2024-11-29 02:00:00,5,5180.36,20.12,70.6,0.33,14.66,722.64,784.15,14.19,13.2,89.0,11.4,0.0,990.5,3.3,61.0,0,Lahore,2,29,11,4,655.56,601.58
2024-11-29 03:00:00,5,6675.72,56.33,86.37,1.3,16.45,808.01,879.77,12.16,12.8,90.0,11.2,0.0,990.4,2.7,70.0,0,Lahore,3,29,11,4,722.64,683.72
2024-11-29 04:00:00,5,7904.05,82.25,97.33,4.02,17.88,874.97,953.48,11.91,12.5,91.0,11.0,0.0,990.3,2.1,70.0,0,Lahore,4,29,11,4,808.01,768.83
2024-11-29 05:00:00,5,8651.73,80.47,123.38,11.98,20.03,926.77,1013.67,20.77,12.0,92.0,10.8,0.0,990.6,2.7,70.0,0,Lahore,5,29,11,4,874.97,842.31
2024-11-29 06:00:00,5,8865.36,49.62,165.88,38.27,24.08,964.19,1057.84,32.93,11.7,93.0,10.6,0.0,991.5,3.2,93.0,0,Lahore,6,29,11,4,926.77,918.26
2024-11-29 07:00:00,5,3952.03,4.14,80.2,214.58,95.37,581.59,645.5,8.23,11.5,94.0,10.5,0.0,992.1,3.6,99.0,2,Lahore,7,29,11,4,964.19,529.98
2024-11-29 08:00:00,5,3578.19,2.93,76.77,251.77,113.49,522.9,583.8,6.46,13.3,89.0,11.5,0.0,992.6,5.7,101.0,69,Lahore,8,29,11,4,581.59,552.02
2024-11-29 09:00:00,5,3471.37,2.15,80.2,263.21,129.7,497.23,556.97,6.33,16.1,81.0,12.9,0.0,993.3,3.3,119.0,207,Lahore,9,29,11,4,522.9,601.46
2024-11-29 10:00:00,5,4272.46,2.24,124.75,214.58,122.07,530.66,597.86,14.19,18.8,72.0,13.7,0.0,993.8,2.2,145.0,346,Lahore,10,29,11,4,497.23,658.99
2024-11-29 11:00:00,5,6034.85,2.21,213.86,120.16,92.51,613.2,695.3,26.35,21.0,63.0,13.8,0.0,993.3,2.1,149.0,449,Lahore,11,29,11,4,530.66,759.82
2024-11-29 12:00:00,5,7904.05,7.26,307.08,21.46,72.48,685.35,781.65,35.46,22.4,57.0,13.5,0.0,992.4,1.5,173.0,500,Lahore,12,29,11,4,613.2,861.2
2024-11-29 13:00:00,5,8972.17,43.81,312.57,0.0,60.08,731.62,843.3,42.05,23.2,54.0,13.4,0.0,991.5,0.3,225.0,491,Lahore,13,29,11,4,685.35,955.44
2024-11-29 14:00:00,5,8438.11,56.77,260.47,0.0,42.44,729.45,856.72,39.52,23.5,52.0,13.1,0.0,990.8,1.3,344.0,423,Lahore,14,29,11,4,731.62,1054.93
2024-11-29 15:00:00,5,7156.37,50.51,197.41,0.0,28.37,684.38,826.09,31.92,23.5,52.0,13.0,0.0,990.4,2.8,349.0,305,Lahore,15,29,11,4,729.45,1135.95
2024-11-29 16:00:00,5,5874.63,38.89,148.06,0.0,20.03,620.88,766.54,23.05,22.4,62.0,14.7,0.0,990.3,3.8,8.0,161,Lahore,16,29,11,4,684.38,1138.48
2024-11-29 17:00:00,5,4913.33,23.02,115.16,0.07,16.69,569.92,711.85,17.23,20.2,71.0,14.7,0.0,990.3,4.7,18.0,36,Lahore,17,29,11,4,620.88,1081.97
2024-11-29 18:00:00,5,4272.46,6.03,93.22,4.2,14.07,546.45,670.44,10.89,20.1,70.0,14.5,0.0,990.9,4.2,18.0,0,Lahore,18,29,11,4,569.92,994.78
2024-11-29 19:00:00,5,3524.78,0.02,60.32,41.13,10.13,483.15,568.47,5.51,19.1,71.0,13.8,0.0,990.8,3.5,15.0,0,Lahore,19,29,11,4,546.45,888.24
2024-11-29 20:00:00,5,2616.88,0.0,33.59,73.67,6.56,365.52,419.17,3.96,18.2,75.0,13.6,0.0,990.9,4.3,358.0,0,Lahore,20,29,11,4,483.15,789.26
2024-11-29 21:00:00,5,1976.01,0.0,20.05,87.26,5.36,272.24,311.44,3.67,17.5,77.0,13.4,0.0,991.1,2.7,352.0,0,Lahore,21,29,11,4,365.52,709.94
2024-11-29 22:00:00,5,1628.88,0.0,14.39,89.41,5.48,213.33,247.41,3.86,16.8,80.0,13.3,0.0,991.0,2.5,330.0,0,Lahore,22,29,11,4,272.24,651.47
2024-11-29 23:00:00,5,1455.31,0.0,12.85,85.12,5.78,175.62,206.55,4.43,16.5,80.0,13.1,0.0,990.9,3.1,320.0,0,Lahore,23,29,11,4,213.33,624.18
2024-11-30 00:00:00,5,1361.85,0.0,13.54,78.68,6.08,151.53,177.67,5.32,15.9,82.0,12.9,0.0,990.3,4.3,338.0,0,Lahore,0,30,11,5,175.62,628.6
