datetime,main_aqi,components_co,components_no,components_no2,components_o3,components_so2,components_pm2_5,components_pm10,components_nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,city,hour,day,month,dayofweek,pm2_5_lag1,pm2_5_lag24
2024-11-30 01:00:00,5,1361.85,0.0,15.94,72.96,6.38,135.2,156.6,6.84,15.7,82.0,12.6,0.0,990.0,5.0,334.0,0,Lahore,1,30,11,5,151.53,655.56
2024-11-30 02:00:00,5,1628.88,0.0,29.47,57.22,7.51,140.43,162.75,10.13,15.4,82.0,12.4,0.0,989.8,4.3,327.0,0,Lahore,2,30,11,5,135.2,722.64
2024-11-30 03:00:00,5,2082.82,1.4,52.78,30.76,9.06,156.45,183.3,13.3,15.5,83.0,12.6,0.0,990.1,6.9,313.0,0,Lahore,3,30,11,5,140.43,808.01
2024-11-30 04:00:00,5,2429.96,10.73,54.84,26.82,10.37,173.11,204.01,16.47,15.3,81.0,12.0,0.0,989.8,6.9,321.0,0,Lahore,4,30,11,5,156.45,874.97
2024-11-30 05:00:00,5,2536.77,13.86,52.09,42.2,11.44,186.21,220.56,20.77,14.8,77.0,10.8,0.0,990.0,6.3,340.0,0,Lahore,5,30,11,5,173.11,926.77
2024-11-30 06:00:00,5,2456.67,9.72,48.67,75.1,12.4,197.67,233.82,21.79,14.1,81.0,10.8,1.4,990.8,5.6,63.0,0,Lahore,6,30,11,5,186.21,964.19
2024-11-30 07:00:00,5,1895.9,4.19,36.33,130.18,21.22,157.07,183.36,13.68,13.1,85.0,10.6,0.0,991.2,4.6,26.0,1,Lahore,7,30,11,5,197.67,581.59
2024-11-30 08:00:00,5,1815.8,3.16,36.33,158.79,27.18,153.06,178.69,11.65,14.5,80.0,11.0,0.0,991.8,7.6,31.0,63,Lahore,8,30,11,5,157.07,522.9
2024-11-30 09:00:00,5,1708.98,2.18,34.96,174.52,31.47,155.45,181.19,11.15,16.1,74.0,11.6,0.0,992.3,4.1,45.0,197,Lahore,9,30,11,5,153.06,497.23
2024-11-30 10:00:00,5,2216.34,2.93,62.38,144.48,27.66,173.94,206.27,16.47,18.0,70.0,12.4,0.0,992.5,0.4,63.0,340,Lahore,10,30,11,5,155.45,530.66
2024-11-30 11:00:00,5,3391.27,4.02,122.01,73.67,23.13,216.47,260.61,24.32,19.7,65.0,13.0,0.0,992.0,1.0,22.0,444,Lahore,11,30,11,5,173.94,613.2
2024-11-30 12:00:00,5,4966.74,19.67,186.44,6.79,25.51,261.96,316.87,32.93,20.9,62.0,13.3,0.0,991.2,1.9,17.0,495,Lahore,12,30,11,5,216.47,685.35
2024-11-30 13:00:00,5,6301.88,61.69,200.15,0.0,30.99,305.21,369.67,41.54,21.5,60.0,13.3,0.0,989.9,2.2,24.0,485,Lahore,13,30,11,5,261.96,731.62
2024-11-30 14:00:00,5,6942.75,79.57,191.93,0.0,27.42,332.47,406.76,39.52,21.7,59.0,13.3,0.0,989.0,1.9,22.0,417,Lahore,14,30,11,5,305.21,729.45
2024-11-30 15:00:00,5,6782.53,74.21,169.99,0.0,21.7,336.38,417.72,33.44,21.6,59.0,13.3,0.0,988.5,1.8,11.0,302,Lahore,15,30,11,5,332.47,684.38
2024-11-30 16:00:00,5,6195.07,61.69,145.32,0.0,16.93,330.94,416.18,26.85,21.2,65.0,14.2,0.0,988.3,1.4,23.0,160,Lahore,16,30,11,5,336.38,620.88
2024-11-30 17:00:00,5,5500.79,47.83,123.38,0.0,14.9,317.97,405.18,23.81,19.7,71.0,14.2,0.0,988.0,0.4,90.0,36,Lahore,17,30,11,5,330.94,569.92
2024-11-30 18:00:00,5,4592.9,33.53,104.19,0.0,13.35,289.7,375.3,19.76,19.3,61.0,11.7,0.0,988.4,6.1,310.0,0,Lahore,18,30,11,5,317.97,546.45
2024-11-30 19:00:00,5,3685.0,19.0,89.11,0.07,10.97,248.77,325.67,13.17,18.2,62.0,10.9,0.0,988.5,6.0,316.0,0,Lahore,19,30,11,5,289.7,483.15
2024-11-30 20:00:00,5,3044.13,7.6,76.09,0.94,8.58,219.9,287.58,9.5,17.7,64.0,10.7,0.0,988.3,6.3,307.0,0,Lahore,20,30,11,5,248.77,365.52
2024-11-30 21:00:00,5,2670.29,1.49,61.01,5.54,6.56,204.27,263.24,7.79,17.1,66.0,10.7,0.0,988.3,5.9,293.0,0,Lahore,21,30,11,5,219.9,272.24
2024-11-30 22:00:00,5,2429.96,0.19,45.93,14.13,5.07,194.64,245.58,6.71,16.7,67.0,10.5,0.0,988.2,5.2,286.0,0,Lahore,22,30,11,5,204.27,213.33
2024-11-30 23:00:00,5,2349.85,0.07,38.73,19.13,4.41,193.49,239.48,5.83,16.0,69.0,10.4,0.0,987.9,5.1,288.0,0,Lahore,23,30,11,5,194.64,175.62
2024-12-01 00:00:00,5,2403.26,0.1,38.39,18.24,4.47,198.41,242.31,5.32,15.3,73.0,10.5,0.0,987.7,5.3,303.0,0,Lahore,0,1,12,6,193.49,151.53
2024-11-28 23:00:00,5,6408.69,0.0,149.43,25.39,36.72,519.43,597.93,95.25,11.2,87.0,9.1,0.0,977.3,3.3,276.0,0,Peshawar,23,28,11,3,554.26,225.67
2024-11-29 00:00:00,5,5287.17,0.0,106.93,38.62,32.42,451.13,523.12,85.12,11.3,82.0,8.4,0.0,977.5,4.0,260.0,0,Peshawar,0,29,11,4,519.43,192.81
2024-11-29 01:00:00,5,4486.08,0.0,86.37,44.7,28.85,399.13,467.86,76.0,11.6,81.0,8.4,0.0,977.8,3.1,225.0,0,Peshawar,1,29,11,4,451.13,174.9
2024-11-29 02:00:00,5,4592.9,0.32,106.93,24.32,30.99,392.73,465.89,81.06,11.3,82.0,8.4,0.0,978.1,2.5,180.0,0,Peshawar,2,29,11,4,399.13,175.75
2024-11-29 03:00:00,5,5554.2,21.9,135.72,1.3,35.29,407.81,489.11,91.2,12.0,79.0,8.5,0.0,978.5,3.0,256.0,32,Peshawar,3,29,11,4,392.73,189.15
2024-11-29 04:00:00,5,6568.91,49.62,150.8,3.26,39.1,452.36,544.61,101.33,13.5,75.0,9.1,0.0,979.0,1.8,270.0,125,Peshawar,4,29,11,4,407.81,212.17
2024-11-29 05:00:00,5,7690.43,65.27,174.11,7.6,43.39,535.42,640.47,111.46,15.4,63.0,8.4,0.0,979.2,2.3,72.0,274,Peshawar,5,29,11,4,452.36,250.08
2024-11-29 06:00:00,5,9185.79,67.95,222.09,14.13,46.25,662.3,780.85,117.54,16.8,60.0,9.0,0.0,979.7,3.2,63.0,333,Peshawar,6,29,11,4,535.42,306.14
2024-11-29 07:00:00,5,10147.09,59.01,257.73,24.68,40.53,737.98,859.09,100.31,17.8,55.0,8.7,0.0,979.4,3.3,6.0,310,Peshawar,7,29,11,4,662.3,273.87
2024-11-29 08:00:00,5,10147.09,40.23,271.44,41.13,32.9,770.0,884.59,74.98,17.8,55.0,8.6,0.0,979.3,6.2,350.0,173,Peshawar,8,29,11,4,737.98,283.6
2024-11-29 09:00:00,5,9826.66,21.9,260.47,62.23,28.37,796.17,902.6,56.74,18.5,52.0,8.5,0.0,978.6,5.2,12.0,224,Peshawar,9,29,11,4,770.0,319.98
2024-11-29 10:00:00,5,9826.66,4.92,279.66,35.41,25.27,805.19,907.9,48.13,18.5,52.0,8.5,0.0,978.3,3.2,90.0,137,Peshawar,10,29,11,4,796.17,382.6
2024-11-29 11:00:00,5,10147.09,13.41,293.37,5.36,20.74,772.45,873.53,43.06,17.7,58.0,9.3,0.0,977.9,3.0,104.0,54,Peshawar,11,29,11,4,805.19,452.02
2024-11-29 12:00:00,5,9613.04,29.06,263.21,0.34,17.4,665.21,755.58,38.0,16.4,70.0,11.0,0.0,978.5,1.9,202.0,21,Peshawar,12,29,11,4,772.45,504.0
2024-11-29 13:00:00,5,8972.17,45.15,233.05,0.0,16.93,569.2,650.02,36.48,15.7,71.0,10.4,0.0,978.2,4.2,239.0,0,Peshawar,13,29,11,4,665.21,554.31
2024-11-29 14:00:00,5,8117.68,51.41,200.15,0.0,16.69,457.14,527.25,36.48,14.8,68.0,8.9,0.0,978.5,5.5,247.0,0,Peshawar,14,29,11,4,569.2,603.13
2024-11-29 15:00:00,5,6355.29,38.89,154.91,0.0,15.5,312.54,367.74,35.46,14.2,61.0,6.8,0.0,978.3,6.6,248.0,0,Peshawar,15,29,11,4,457.14,648.08
2024-11-29 16:00:00,5,4913.33,23.47,120.64,0.05,16.21,230.48,276.71,38.5,14.0,57.0,5.7,0.0,978.3,6.0,253.0,0,Peshawar,16,29,11,4,312.54,684.72
2024-11-29 17:00:00,5,4219.06,14.98,106.93,0.22,17.64,195.52,237.68,44.58,13.3,59.0,5.4,0.0,978.1,6.3,246.0,0,Peshawar,17,29,11,4,230.48,695.22
2024-11-29 18:00:00,5,3738.4,10.51,98.71,0.55,16.93,158.6,195.63,45.09,12.7,58.0,4.6,0.0,979.0,6.5,251.0,0,Peshawar,18,29,11,4,195.52,679.71
2024-11-29 19:00:00,5,3231.05,5.31,90.48,1.79,13.71,120.0,148.64,39.01,12.1,61.0,4.8,0.0,978.1,5.8,248.0,0,Peshawar,19,29,11,4,158.6,618.21
2024-11-29 20:00:00,5,2750.4,0.8,76.09,8.76,10.37,89.88,112.06,32.42,11.6,63.0,4.8,0.0,978.0,5.3,242.0,0,Peshawar,20,29,11,4,120.0,564.57
2024-11-29 21:00:00,4,2349.85,0.03,56.89,22.35,8.11,70.08,88.6,28.37,11.2,65.0,4.9,0.0,977.5,5.2,236.0,0,Peshawar,21,29,11,4,89.88,552.23
2024-11-29 22:00:00,4,2082.82,0.0,41.13,33.97,6.5,53.47,69.25,24.83,11.0,66.0,4.9,0.0,977.3,5.1,231.0,0,Peshawar,22,29,11,4,70.08,554.26
2024-11-29 23:00:00,3,1949.31,0.0,31.53,41.84,5.48,42.23,56.44,22.8,10.6,69.0,5.1,0.0,976.8,5.1,231.0,0,Peshawar,23,29,11,4,53.47,519.43
2024-11-30 00:00:00,3,1869.2,0.0,27.42,44.7,5.25,36.75,50.44,22.55,10.3,71.0,5.3,0.0,976.8,5.1,225.0,0,Peshawar,0,30,11,5,42.23,451.13
2024-11-30 01:00:00,3,1922.61,0.0,30.85,41.13,5.84,36.6,51.27,24.57,9.9,72.0,5.1,0.0,977.2,4.8,228.0,0,Peshawar,1,30,11,5,36.75,399.13
2024-11-30 02:00:00,3,2323.15,0.49,52.78,20.21,8.23,47.79,67.24,30.4,9.4,74.0,5.0,0.0,977.6,5.1,225.0,0,Peshawar,2,30,11,5,36.6,392.73
2024-11-30 03:00:00,4,3150.94,17.88,75.4,2.21,11.68,67.23,93.31,38.5,9.7,74.0,5.3,0.0,978.1,4.8,228.0,50,Peshawar,3,30,11,5,47.79,407.81
2024-11-30 04:00:00,5,3898.62,47.83,78.14,9.66,15.74,89.52,122.29,48.64,12.7,70.0,7.4,0.0,978.3,2.6,214.0,212,Peshawar,4,30,11,5,67.23,452.36
2024-11-30 05:00:00,5,4539.49,64.37,90.48,18.95,20.03,116.61,156.37,59.28,16.7,50.0,6.2,0.0,978.6,3.2,90.0,371,Peshawar,5,30,11,5,89.52,535.42
2024-11-30 06:00:00,5,5073.55,61.69,119.27,35.41,23.84,149.82,194.82,66.88,18.7,43.0,5.9,0.0,978.2,5.2,74.0,490,Peshawar,6,30,11,5,116.61,662.3
2024-11-30 07:00:00,5,5180.36,43.81,145.32,67.95,25.03,173.54,217.67,64.34,19.8,40.0,5.8,0.0,977.4,5.6,75.0,537,Peshawar,7,30,11,5,149.82,737.98
2024-11-30 08:00:00,5,5020.14,27.05,154.91,113.01,25.51,195.91,238.35,58.77,20.7,38.0,5.9,0.0,976.6,5.4,90.0,544,Peshawar,8,30,11,5,173.54,770.0
2024-11-30 09:00:00,5,4539.49,16.54,143.95,150.2,24.32,203.39,242.51,50.16,21.2,36.0,5.6,0.0,975.7,5.8,97.0,493,Peshawar,9,30,11,5,195.91,796.17
2024-11-30 10:00:00,5,4058.84,10.39,127.49,154.5,21.22,189.03,224.54,39.52,21.3,37.0,6.0,0.0,974.9,5.2,102.0,380,Peshawar,10,30,11,5,203.39,805.19
2024-11-30 11:00:00,5,3898.62,6.43,134.35,127.32,20.03,179.32,214.83,37.49,20.7,39.0,6.3,0.0,974.4,5.1,94.0,223,Peshawar,11,30,11,5,189.03,772.45
2024-11-30 12:00:00,5,4005.43,1.52,157.65,70.81,20.03,170.55,207.8,39.52,19.6,50.0,8.9,0.0,974.3,3.5,66.0,59,Peshawar,12,30,11,5,179.32,665.21
2024-11-30 13:00:00,5,4112.24,1.44,171.36,18.06,19.07,160.82,201.74,41.54,17.8,61.0,10.2,0.0,974.4,1.4,360.0,0,Peshawar,13,30,11,5,170.55,569.2
2024-11-30 14:00:00,5,4432.68,14.31,169.99,0.32,19.31,171.54,219.51,46.61,16.9,63.0,9.8,0.0,974.8,4.7,279.0,0,Peshawar,14,30,11,5,160.82,457.14
2024-11-30 15:00:00,5,5180.36,25.26,183.7,0.01,19.55,208.27,264.44,48.64,14.0,72.0,9.0,0.0,974.9,6.5,251.0,0,Peshawar,15,30,11,5,171.54,312.54
2024-11-30 16:00:00,5,5874.63,31.74,202.89,0.0,21.22,253.55,315.31,55.22,13.0,73.0,8.3,0.0,975.1,6.0,237.0,0,Peshawar,16,30,11,5,208.27,230.48
2024-11-30 17:00:00,5,6515.5,35.76,219.35,0.0,25.27,293.37,358.1,68.9,12.5,73.0,7.8,0.0,975.3,6.0,237.0,0,Peshawar,17,30,11,5,253.55,195.52
2024-11-30 18:00:00,5,6942.75,36.66,235.8,0.0,26.46,321.71,384.52,73.97,12.2,73.0,7.5,0.0,975.3,5.7,235.0,0,Peshawar,18,30,11,5,293.37,158.6
2024-11-30 19:00:00,5,6622.31,27.49,224.83,0.01,23.6,304.3,357.8,68.9,11.7,73.0,7.1,0.0,974.6,5.7,235.0,0,Peshawar,19,30,11,5,321.71,120.0
2024-11-30 20:00:00,5,5447.39,14.31,189.19,0.15,19.79,254.29,298.71,61.81,11.2,74.0,6.7,0.0,974.3,5.5,238.0,0,Peshawar,20,30,11,5,304.3,89.88
2024-11-30 21:00:00,5,4272.46,4.75,146.69,1.29,16.69,204.75,244.05,57.25,10.7,74.0,6.2,0.0,974.0,5.3,242.0,0,Peshawar,21,30,11,5,254.29,70.08
2024-11-30 22:00:00,5,3284.45,0.72,109.67,5.72,13.95,158.6,194.46,52.69,10.3,74.0,5.9,0.0,974.1,5.5,238.0,0,Peshawar,22,30,11,5,204.75,53.47
2024-11-30 23:00:00,5,2536.77,0.09,78.83,13.41,11.68,120.85,153.92,48.64,9.9,75.0,5.7,0.0,974.1,5.4,233.0,0,Peshawar,23,30,11,5,158.6,42.23
2024-12-01 00:00:00,5,2056.12,0.03,58.26,20.21,10.37,96.67,127.88,45.09,9.5,74.0,5.1,0.0,974.8,5.4,233.0,0,Peshawar,0,1,12,6,120.85,36.75
2024-11-28 23:00:00,3,313.76,0.0,3.56,77.96,0.97,32.06,60.19,2.47,9.2645,69.22516,3.9145,0.0,837.7935,8.849339,184.66678,0,Quetta,23,28,11,3,33.86,48.81
2024-11-29 00:00:00,3,313.76,0.0,3.43,76.53,1.0,30.28,56.93,2.5,9.2645,70.20367,4.1145,0.0,837.05316,11.126562,170.69014,0,Quetta,0,29,11,4,32.06,47.51
2024-11-29 01:00:00,3,330.45,0.0,4.2,75.1,1.18,28.57,53.13,2.47,8.3145,71.51216,3.4645,0.0,836.8405,6.8989563,195.12405,0,Quetta,1,29,11,4,30.28,46.93
2024-11-29 02:00:00,3,433.92,0.0,9.08,70.1,1.73,30.04,53.3,2.69,7.7145,85.077354,5.3645,5.2,838.7974,2.4216523,221.98714,0,Quetta,2,29,11,4,28.57,53.34
2024-11-29 03:00:00,3,607.49,0.02,18.34,60.8,2.32,33.73,55.82,2.6,8.5645,88.759056,6.8145,2.6,839.20306,6.804381,142.52374,18,Quetta,3,29,11,4,30.04,66.56
2024-11-29 04:00:00,3,674.25,0.48,21.42,57.22,2.5,33.04,53.81,2.41,10.3145,87.4126,8.3145,0.2,840.52875,6.444905,144.09018,116,Quetta,4,29,11,4,33.73,71.1
2024-11-29 05:00:00,3,654.22,1.47,19.02,60.08,2.47,29.15,48.0,2.88,13.5145,73.476234,8.8645,0.1,841.8287,7.029225,129.80553,320,Quetta,5,29,11,4,33.04,71.13
2024-11-29 06:00:00,2,600.81,2.15,16.28,65.09,2.38,24.81,41.68,3.36,14.9145,62.92679,7.9145,0.0,842.1895,13.690654,155.11966,363,Quetta,6,29,11,4,29.15,77.97
2024-11-29 07:00:00,2,253.68,0.37,2.83,82.97,0.87,10.15,21.69,0.39,15.4645,58.108677,7.2645,0.1,841.3352,8.92408,138.27058,484,Quetta,7,29,11,4,24.81,14.5
2024-11-29 08:00:00,2,240.33,0.35,2.21,85.83,0.73,9.73,22.37,0.24,16.5145,57.77716,8.1645,0.2,840.50287,9.847496,198.10385,566,Quetta,8,29,11,4,10.15,11.28
2024-11-29 09:00:00,2,243.66,0.41,2.33,86.55,0.74,9.41,22.54,0.3,14.8145,64.4184,8.1645,1.4,839.7402,8.161764,221.42357,444,Quetta,9,29,11,4,9.73,12.33
2024-11-29 10:00:00,2,243.66,0.39,2.51,85.12,0.72,9.05,21.61,0.34,15.4645,58.707317,7.4145,0.1,839.3529,7.3997297,184.18483,325,Quetta,10,29,11,4,9.41,13.86
2024-11-29 11:00:00,2,247.0,0.3,3.26,82.97,0.72,8.46,19.14,0.39,14.9645,61.876446,7.7145,0.0,839.32715,7.989243,165.65063,219,Quetta,11,29,11,4,9.05,15.82
2024-11-29 12:00:00,2,257.02,0.13,4.58,80.82,0.72,7.78,17.26,0.45,13.2645,72.68994,8.4645,0.3,839.1332,2.3469126,175.60138,108,Quetta,12,29,11,4,8.46,17.65
2024-11-29 13:00:00,2,507.35,0.01,22.96,58.65,1.68,13.48,23.48,2.56,10.9645,90.46731,9.4645,0.5,838.8376,1.609969,63.435013,8,Quetta,13,29,11,4,7.78,23.58
2024-11-29 14:00:00,3,907.9,0.13,47.98,28.61,3.16,27.55,39.31,5.51,10.2145,91.334114,8.8645,0.4,839.40216,0.40249225,243.43501,0,Quetta,14,29,11,4,13.48,32.7
2024-11-29 15:00:00,3,1228.33,1.12,61.69,9.66,5.25,44.21,57.85,10.13,10.0145,93.820435,9.0645,0.0,839.1243,3.8773184,158.19853,0,Quetta,15,29,11,4,27.55,40.07
2024-11-29 16:00:00,4,1335.14,1.77,63.06,5.14,6.79,52.66,66.98,14.06,9.3145,94.74486,8.5145,0.0,838.89124,4.913044,171.57312,0,Quetta,16,29,11,4,44.21,41.38
2024-11-29 17:00:00,4,1308.44,1.19,58.95,6.79,6.02,55.11,69.83,12.16,8.7645,96.01825,8.1645,0.2,839.3999,2.7238941,187.59456,0,Quetta,17,29,11,4,52.66,41.09
2024-11-29 18:00:00,4,1268.39,0.71,55.52,8.94,4.23,54.76,69.23,6.97,8.2145,95.02375,7.4645,0.1,838.7559,3.536439,165.2564,0,Quetta,18,29,11,4,55.11,41.04
2024-11-29 19:00:00,3,1134.87,0.27,50.72,12.52,2.56,47.7,61.24,3.04,8.0145,96.32314,7.4645,0.1,838.2302,7.2805495,171.46931,0,Quetta,19,29,11,4,54.76,38.87
2024-11-29 20:00:00,3,934.6,0.03,40.1,20.56,1.86,38.19,51.17,2.31,7.8645,94.361786,7.0145,0.0,837.4044,9.346143,164.3577,0,Quetta,20,29,11,4,47.7,36.77
2024-11-29 21:00:00,3,741.0,0.0,28.1,31.47,1.67,30.32,43.18,2.53,7.5645,92.4225,6.4145,0.0,837.39636,5.920878,160.46326,0,Quetta,21,29,11,4,38.19,35.34
2024-11-29 22:00:00,3,620.84,0.0,20.39,41.13,2.21,26.52,39.61,3.96,7.5145,91.46927,6.2145,0.0,837.2035,6.037383,153.43501,0,Quetta,22,29,11,4,30.32,33.86
2024-11-29 23:00:00,2,554.08,0.0,16.11,49.35,2.8,24.74,38.31,5.45,7.0145,92.07145,5.8145,0.0,836.5867,4.278551,157.75093,0,Quetta,23,29,11,4,26.52,32.06
2024-11-30 00:00:00,2,500.68,0.0,13.02,55.07,3.1,22.58,36.56,6.46,6.6645,91.7313,5.4145,0.0,836.30237,4.0449963,159.14546,0,Quetta,0,30,11,5,24.74,30.28
2024-11-30 01:00:00,2,473.98,0.0,11.82,59.37,3.46,21.02,35.32,7.47,7.0145,87.40311,5.0645,0.0,836.9973,2.5071096,158.96242,0,Quetta,1,30,11,5,22.58,28.57
2024-11-30 02:00:00,2,574.11,0.0,17.31,55.07,4.71,24.98,40.59,10.39,7.2645,85.92038,5.0645,0.0,837.30585,4.0249224,153.43501,0,Quetta,2,30,11,5,21.02,30.04
2024-11-30 03:00:00,3,814.44,0.5,30.5,40.41,6.56,34.04,51.72,14.57,8.7145,84.60208,6.2645,0.0,838.6312,4.913044,151.55717,35,Quetta,3,30,11,5,24.98,33.73
2024-11-30 04:00:00,3,961.3,6.37,29.82,36.48,5.25,38.2,57.45,11.15,11.4645,87.51911,9.4645,0.0,840.6837,6.156947,142.12495,204,Quetta,4,30,11,5,34.04,33.04
2024-11-30 05:00:00,3,1028.06,10.73,26.39,42.2,3.73,41.17,61.07,8.36,14.1145,69.01649,8.5145,0.0,841.99603,3.8183763,135.0001,392,Quetta,5,30,11,5,38.2,29.15
2024-11-30 06:00:00,3,1121.52,11.73,29.47,53.64,3.55,47.48,67.84,8.49,15.8145,56.048904,7.0645,0.1,842.27014,1.4399999,180.0,538,Quetta,6,30,11,5,41.17,24.81
2024-11-30 07:00:00,2,297.07,1.01,4.2,89.41,1.51,12.22,39.69,1.08,16.7145,44.83297,4.6645,0.1,841.6859,4.2136917,289.9832,575,Quetta,7,30,11,5,47.48,10.15
2024-11-30 08:00:00,2,243.66,0.42,1.93,94.41,1.06,11.01,37.28,0.51,17.0645,41.45969,3.8645,0.1,840.8835,5.7176566,298.1785,591,Quetta,8,30,11,5,12.22,9.73
2024-11-30 09:00:00,2,230.31,0.3,1.48,95.84,0.93,10.36,34.68,0.42,17.0645,40.45108,3.5145001,0.1,839.89124,5.9427266,305.13428,564,Quetta,9,30,11,5,11.01,9.41
2024-11-30 10:00:00,2,236.99,0.34,1.84,95.84,1.06,10.7,35.34,0.56,16.9645,40.13797,3.3145,0.0,839.4239,6.4096174,308.15726,442,Quetta,10,30,11,5,10.36,9.05
2024-11-30 11:00:00,2,273.7,0.5,3.51,92.98,1.3,12.75,41.25,1.03,16.414501,41.56453,3.3145,0.0,838.9609,6.698806,300.69965,296,Quetta,11,30,11,5,10.7,8.46
2024-11-30 12:00:00,2,323.77,0.35,6.51,87.98,1.4,14.86,47.51,1.5,14.5645,52.53594,4.9645,0.0,838.2821,2.8174455,333.43503,135,Quetta,12,30,11,5,12.75,7.78
2024-11-30 13:00:00,3,507.35,0.02,18.34,71.53,2.35,20.52,55.23,4.05,12.6645,56.807415,4.3145,0.0,837.8931,0.71999997,90.0,10,Quetta,13,30,11,5,14.86,13.48
2024-11-30 14:00:00,3,794.41,0.0,33.59,53.64,4.35,32.2,68.45,8.99,11.3645,61.452557,4.2145,0.0,837.6619,2.3051248,141.34016,0,Quetta,14,30,11,5,20.52,27.55
2024-11-30 15:00:00,3,1041.41,0.01,44.55,40.05,6.56,45.32,83.43,14.44,9.9145,69.35737,4.5645,0.0,837.17487,3.1072817,169.99208,0,Quetta,15,30,11,5,32.2,44.21
2024-11-30 16:00:00,4,1148.22,0.01,50.72,33.26,7.87,53.64,92.97,17.99,9.3145,73.991875,4.9145,0.0,836.99927,3.244996,176.82024,0,Quetta,16,30,11,5,45.32,52.66
2024-11-30 17:00:00,4,1161.58,0.01,51.41,31.83,8.58,57.96,97.87,19.76,8.5645,77.29148,4.8145,0.0,836.7365,1.9881649,174.80566,0,Quetta,17,30,11,5,53.64,55.11
2024-11-30 18:00:00,4,1174.93,0.01,51.41,31.11,9.06,60.71,100.85,20.77,8.3645,75.391266,4.2645,0.0,836.4581,1.8089776,174.2895,0,Quetta,18,30,11,5,57.96,54.76
2024-11-30 19:00:00,4,1148.22,0.0,49.35,31.11,8.58,59.61,99.98,19.0,7.9145,76.11208,3.9645,0.0,836.0362,2.1674871,175.23645,0,Quetta,19,30,11,5,60.71,47.7
2024-11-30 20:00:00,4,1068.12,0.0,44.55,33.26,6.68,55.93,95.54,14.57,7.6645,76.876816,3.8645,0.0,835.31744,2.6758924,160.34608,0,Quetta,20,30,11,5,59.61,38.19
2024-11-30 21:00:00,4,947.95,0.0,37.7,37.19,4.41,51.63,89.5,9.12,7.1645,78.98983,3.7645001,0.0,835.11255,3.143565,166.75948,0,Quetta,21,30,11,5,55.93,30.32
2024-11-30 22:00:00,3,867.84,0.0,32.22,39.34,3.58,49.06,86.34,6.9,6.5145,81.724724,3.6145,0.0,834.7378,2.0124612,153.43501,0,Quetta,22,30,11,5,51.63,26.52
2024-11-30 23:00:00,3,821.11,0.0,28.79,41.13,4.05,48.08,85.48,7.92,6.0645,81.95375,3.2145,0.0,834.3954,1.609969,153.43501,0,Quetta,23,30,11,5,49.06,24.74
2024-12-01 00:00:00,3,781.06,0.0,26.05,42.92,4.53,47.05,85.09,8.87,5.8145,82.21116,3.0145001,0.0,834.3325,1.3104197,164.05453,0,Quetta,0,1,12,6,48.08,22.58
