City,Date,Predicted_AQI_Category,Forecast_Day
Islamabad,2024-12-02,5,1 days ahead
Islamabad,2024-12-03,5,2 days ahead
Islamabad,2024-12-04,5,3 days ahead
Karachi,2024-12-02,5,1 days ahead
Karachi,2024-12-03,5,2 days ahead
Karachi,2024-12-04,5,3 days ahead
Lahore,2024-12-02,5,1 days ahead
Lahore,2024-12-03,5,2 days ahead
Lahore,2024-12-04,5,3 days ahead
Peshawar,2024-12-02,5,1 days ahead
Peshawar,2024-12-03,5,2 days ahead
Peshawar,2024-12-04,5,3 days ahead
Quetta,2024-12-02,3,1 days ahead
Quetta,2024-12-03,3,2 days ahead
Quetta,2024-12-04,3,3 days ahead
